oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
No,0,SVM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
No,0,KNN,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
No,0,LR,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
No,0,DT,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
No,0,RF,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
No,0,LightGBM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
No,0,Adaboost,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
No,0,GBDT,0.944,0.0,0.0,0.044,0.0,0.478,0.0,0.708
Random,0.0,SVM,0.886,0.043,0.4,0.108,0.078,0.646,0.552,0.431
Random,0.0,KNN,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
Random,0.0,LR,0.779,0.022,0.4,0.216,0.042,0.592,0.53,0.451
Random,0.0,DT,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
Random,0.0,RF,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
Random,0.0,LightGBM,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
Random,0.0,Adaboost,0.956,0.067,0.2,0.034,0.1,0.583,0.331,0.566
Random,0.0,GBDT,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
SMOTE,0.01,SVM,0.876,0.021,0.2,0.115,0.038,0.542,0.326,0.572
SMOTE,0.01,KNN,0.922,0.0,0.0,0.066,0.0,0.467,0.0,0.709
SMOTE,0.01,LR,0.779,0.022,0.4,0.216,0.042,0.592,0.53,0.451
SMOTE,0.01,DT,0.956,0.0,0.0,0.032,0.0,0.484,0.0,0.707
SMOTE,0.01,RF,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
SMOTE,0.01,LightGBM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
SMOTE,0.01,Adaboost,0.959,0.071,0.2,0.032,0.105,0.584,0.332,0.566
SMOTE,0.01,GBDT,0.978,0.0,0.0,0.01,0.0,0.495,0.0,0.707
ADASYN,0.01,SVM,0.879,0.021,0.2,0.113,0.038,0.543,0.326,0.571
ADASYN,0.01,KNN,0.925,0.0,0.0,0.064,0.0,0.468,0.0,0.709
ADASYN,0.01,LR,0.777,0.022,0.4,0.219,0.042,0.591,0.529,0.452
ADASYN,0.01,DT,0.951,0.0,0.0,0.037,0.0,0.482,0.0,0.708
ADASYN,0.01,RF,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
ADASYN,0.01,LightGBM,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
ADASYN,0.01,Adaboost,0.954,0.062,0.2,0.037,0.095,0.582,0.331,0.566
ADASYN,0.01,GBDT,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
BorderlineSMOTE,0.01,SVM,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
BorderlineSMOTE,0.01,KNN,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
BorderlineSMOTE,0.01,LR,0.966,0.0,0.0,0.022,0.0,0.489,0.0,0.707
BorderlineSMOTE,0.01,DT,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
BorderlineSMOTE,0.01,RF,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
BorderlineSMOTE,0.01,LightGBM,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
BorderlineSMOTE,0.01,Adaboost,0.976,0.0,0.0,0.012,0.0,0.494,0.0,0.707
BorderlineSMOTE,0.01,GBDT,0.811,0.013,0.2,0.182,0.025,0.509,0.321,0.58
SVMSMOTE,0.03,SVM,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
SVMSMOTE,0.03,KNN,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
SVMSMOTE,0.03,LR,0.968,0.0,0.0,0.02,0.0,0.49,0.0,0.707
SVMSMOTE,0.03,DT,0.978,0.0,0.0,0.01,0.0,0.495,0.0,0.707
SVMSMOTE,0.03,RF,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
SVMSMOTE,0.03,LightGBM,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
SVMSMOTE,0.03,Adaboost,0.976,0.0,0.0,0.012,0.0,0.494,0.0,0.707
SVMSMOTE,0.03,GBDT,0.959,0.0,0.0,0.029,0.0,0.485,0.0,0.707
SMOTUNED,26.05,SVM,0.803,0.025,0.4,0.192,0.047,0.604,0.535,0.445
SMOTUNED,26.36,KNN,0.871,0.0,0.0,0.118,0.0,0.441,0.0,0.712
SMOTUNED,44.28,LR,0.731,0.018,0.4,0.265,0.035,0.567,0.518,0.464
SMOTUNED,14.93,DT,0.862,0.019,0.2,0.13,0.034,0.535,0.325,0.573
SMOTUNED,211.82,RF,0.879,0.0,0.0,0.111,0.0,0.445,0.0,0.711
SMOTUNED,68.81,LightGBM,0.852,0.017,0.2,0.14,0.032,0.53,0.325,0.574
SMOTUNED,189.63,Adaboost,0.9,0.026,0.2,0.091,0.047,0.555,0.328,0.569
SMOTUNED,179.85,GBDT,0.883,0.022,0.2,0.108,0.04,0.546,0.327,0.571
DAZZLE,1897.2127237319946,SVM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE,1897.2127237319946,KNN,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE,1897.2127237319946,LR,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
DAZZLE,1897.2127237319946,DT,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
DAZZLE,1897.2127237319946,RF,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE,1897.2127237319946,LightGBM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE,1897.2127237319946,Adaboost,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE,1897.2127237319946,GBDT,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
